11/05/2024	
Pattern groups for guesses from the Large Vocabulary words list (14,855 words) into Wordlebot’s Classic Solutions list (2,309 words)										
qty = qty of possible remaining words groups, i.e. the number of different clue patterns for the guess
ent = remaining words groups entropy in bits (powers of 2)
min, max = minimum and maximum group sizes amongst the number of different clue patterns for the guess
ave = average group size, i.e. # solutions / # groups
exp = expected group size, i.e. sum of each group size * expectation for that group 
p2 = group size population variance

sorted by entropy

guess	qty	ent     min     max     ave     exp     p2
jibed	68	3.919	1	615	33.956	293.26	8805.04
zincs	59	3.919	1	684	39.136	293.85	9968.56
hoove	66	3.919	1	596	34.985	288.40	8865.53
tuffe	68	3.918	1	593	33.956	274.87	8180.57
laddy	71	3.917	1	703	32.521	307.41	8939.69
spurs	69	3.917	1	691	33.464	316.44	9469.61
evens	66	3.917	1	597	34.985	284.40	8725.77
mists	78	3.917	1	726	29.603	312.31	8368.75
mirid	70	3.917	1	729	32.986	326.00	9665.24
jarta	65	3.917	1	601	35.523	264.48	8133.30
unkid	70	3.917	1	763	32.986	329.94	9795.27
shams	74	3.916	1	712	31.203	320.81	9036.54
psych	69	3.916	1	792	33.464	343.98	10390.89
lobos	79	3.916	1	692	29.228	310.79	8229.44
burrs	79	3.916	1	688	29.228	316.59	8399.04
sesey	64	3.915	1	657	36.078	289.73	9151.38
theft	74	3.915	1	637	31.203	328.63	9280.43
fowth	77	3.915	1	810	29.987	356.23	9783.18
jokes	51	3.915	1	459	45.275	237.18	8688.59
yarfa	67	3.915	1	615	34.463	280.82	8490.13
awash	73	3.915	1	749	31.630	328.99	9405.63
belle	73	3.914	1	786	31.630	346.53	9960.37
kapow	66	3.914	1	589	34.985	275.17	8403.01
qibla	67	3.914	1	585	34.463	279.49	8444.34
kembo	64	3.914	1	499	36.078	272.10	8515.29
hythe	61	3.914	1	493	37.852	244.30	7814.72
qualm	59	3.914	1	664	39.136	286.59	9684.46
ripps	68	3.913	1	592	33.956	278.21	8293.87
wools	74	3.913	1	725	31.203	326.02	9199.08
gimme	74	3.913	1	619	31.203	297.59	8311.89
alpha	69	3.913	1	676	33.464	297.45	8833.93
flubs	75	3.913	1	735	30.787	328.92	9178.46
bocks	73	3.913	1	722	31.630	319.57	9107.58
pulut	70	3.912	1	734	32.986	323.66	9588.21
stucs	69	3.912	1	774	33.464	338.21	10197.90
quins	60	3.912	1	704	38.483	300.31	10076.05
stogs	62	3.912	1	686	37.242	297.47	9691.47
nyssa	64	3.912	1	570	36.078	266.91	8327.95
apays	65	3.912	1	686	35.523	294.78	9209.48
tehee	62	3.911	1	716	37.242	306.93	10043.57
freer	72	3.911	1	759	32.069	338.32	9821.29
gighe	60	3.911	1	577	38.483	276.14	9145.98
every	67	3.911	1	570	34.463	273.31	8231.32
shuls	73	3.911	1	757	31.630	332.45	9514.92
bukos	69	3.910	1	735	33.464	324.96	9754.57
signs	67	3.910	1	787	34.463	337.63	10447.92
holly	78	3.910	1	717	29.603	314.83	8443.57
gists	68	3.910	1	724	33.956	311.20	9414.16
fulwa	65	3.910	1	591	35.523	287.63	8955.76
ouija	58	3.910	1	531	39.810	245.52	8189.53
noops	68	3.910	1	739	33.956	322.54	9799.25
sabji	56	3.909	1	520	41.232	247.50	8504.79
banjo	63	3.909	1	573	36.651	272.13	8630.51
winks	71	3.908	1	764	32.521	335.51	9853.46
misos	78	3.908	1	637	29.603	289.03	7679.85
vixen	72	3.907	1	616	32.069	292.59	8354.59
scags	60	3.907	1	637	38.483	281.61	9356.22
bunko	71	3.907	1	795	32.521	350.06	10326.59
facia	73	3.907	1	655	31.630	301.13	8524.34
khafs	71	3.907	1	667	32.521	307.92	8956.31
dilly	85	3.907	1	799	27.165	354.98	8904.98
blonx	67	3.907	1	740	34.463	317.70	9761.05
chimb	72	3.907	1	817	32.069	352.81	10285.93
bayas	67	3.907	1	682	34.463	299.20	9123.65
snaws	64	3.906	1	670	36.078	298.40	9464.07
barby	70	3.906	1	597	32.986	280.32	8158.44
salas	67	3.906	1	725	34.463	309.26	9470.28
radar	73	3.906	1	726	31.630	317.42	9039.52
accoy	68	3.906	1	540	33.956	268.59	7967.16
shuts	78	3.905	1	874	29.603	387.25	10587.42
booth	84	3.905	1	836	27.488	371.54	9457.39
hejab	53	3.905	1	467	43.566	251.88	9075.34
whilk	76	3.905	1	770	30.382	337.79	9339.68
rasas	62	3.905	1	604	37.242	274.14	8822.60
venin	72	3.905	1	619	32.069	301.74	8648.20
enjoy	64	3.905	1	562	36.078	264.77	8250.63
aggri	59	3.904	1	462	39.136	246.36	8109.68
addio	73	3.904	1	483	31.630	269.31	7517.96
wembs	60	3.904	1	576	38.483	279.57	9277.68
dawks	62	3.904	1	653	37.242	289.73	9403.31
libri	62	3.904	1	554	37.242	270.68	8693.80
akoia	63	3.904	1	446	36.651	253.38	7943.15
peple	70	3.904	1	749	32.986	325.77	9657.73
penne	65	3.903	1	768	35.523	331.52	10514.56
quoth	63	3.903	1	749	36.651	323.26	10504.58
favus	65	3.903	1	588	35.523	273.62	8458.03
nebek	66	3.903	1	721	34.985	321.36	10018.83
fytte	67	3.903	1	547	34.463	269.17	8088.70
fauna	67	3.903	1	676	34.463	300.54	9169.89
durry	77	3.903	1	774	29.987	343.20	9392.38
ridic	68	3.903	1	667	33.956	304.13	9173.95
bobas	68	3.903	1	536	33.956	263.26	7786.25
yeven	74	3.903	1	630	31.203	288.35	8023.54
sammy	68	3.903	1	690	33.956	307.92	9302.66
pewed	78	3.903	1	810	29.603	359.63	9769.73
dandy	75	3.902	1	694	30.787	313.22	8695.26
grege	69	3.902	1	723	33.464	313.12	9358.48
umpty	78	3.902	1	744	29.603	329.57	8879.70
alata	63	3.902	1	695	36.651	298.63	9601.72
octic	66	3.902	1	593	34.985	271.08	8259.71
rokos	63	3.902	1	645	36.651	294.89	9464.83
cogon	82	3.902	1	864	28.159	379.18	9884.21
whigs	79	3.901	1	752	29.228	333.02	8879.19
panga	77	3.901	1	743	29.987	329.83	8991.55
bonza	67	3.901	1	576	34.463	291.55	8860.07
shoji	59	3.900	1	616	39.136	276.98	9308.08
goosy	69	3.899	1	779	33.464	338.05	10192.45
towno	73	3.899	1	799	31.630	352.22	10140.40
agood	71	3.899	1	631	32.521	315.74	9210.53
deled	72	3.899	1	745	32.069	333.63	9671.04
softs	67	3.899	1	742	34.463	318.94	9803.74
ferer	73	3.899	1	759	31.630	339.23	9729.27
wingy	80	3.899	1	825	28.863	365.27	9709.57
watap	72	3.898	1	717	32.069	314.80	9066.93
elpee	67	3.898	1	749	34.463	321.63	9896.52
soups	68	3.898	1	788	33.956	340.37	10404.42
tyiyn	53	3.898	1	691	43.566	294.05	10912.51
manny	72	3.898	1	722	32.069	324.48	9377.43
semee	61	3.898	1	753	37.852	320.39	10694.65
exies	56	3.898	1	575	41.232	263.35	9158.43
nakas	65	3.897	1	690	35.523	298.48	9341.02
endew	78	3.897	1	719	29.603	330.71	8913.57
voxes	65	3.897	1	505	35.523	255.23	7804.74
labda	73	3.897	1	765	31.630	334.55	9581.30
ammon	74	3.897	1	573	31.203	293.10	8171.95
skens	53	3.896	1	577	43.566	296.28	11009.60
flowy	75	3.896	1	756	30.787	330.58	9229.71
drook	68	3.896	1	770	33.956	340.54	10410.45
chili	66	3.896	1	772	34.985	333.55	10445.17
whims	79	3.896	1	755	29.228	332.14	8853.52
flunk	83	3.896	1	778	27.819	346.25	8858.49
ennog	65	3.896	1	552	35.523	298.26	9333.14
snogs	63	3.896	1	761	36.651	326.62	10627.75
india	74	3.896	1	588	31.203	302.22	8456.32
sexed	63	3.896	1	713	36.651	305.57	9856.04
lemel	72	3.896	1	744	32.069	329.24	9530.20
hawks	65	3.895	1	689	35.523	308.90	9711.23
sedes	62	3.895	1	725	37.242	312.26	10242.09
lisps	68	3.895	1	706	33.956	309.31	9349.78
comfy	69	3.895	1	803	33.464	348.13	10530.02
keeps	69	3.895	1	694	33.464	317.71	9511.96
loopy	72	3.895	1	774	32.069	339.64	9863.48
pawks	65	3.895	1	705	35.523	313.29	9866.99
swoon	82	3.895	1	815	28.159	359.77	9337.62
sunny	72	3.895	1	797	32.069	342.48	9954.62
clack	79	3.895	1	780	29.228	347.76	9309.95
tikia	60	3.895	1	579	38.483	281.65	9358.05
baaps	64	3.894	1	729	36.078	313.42	10005.88
bodgy	85	3.894	1	848	27.165	376.31	9484.51
nimby	71	3.894	1	758	32.521	329.71	9664.93
saggy	63	3.894	1	663	36.651	294.41	9447.21
snigs	67	3.894	1	787	34.463	340.97	10563.20
gadid	77	3.893	1	665	29.987	314.81	8541.10
lucky	77	3.893	1	748	29.987	331.19	9032.32
snook	71	3.893	1	812	32.521	356.09	10522.67
jakey	57	3.893	1	436	40.509	235.25	7888.74
bassy	72	3.893	1	682	32.069	306.28	8793.81
abaci	59	3.892	1	624	39.136	285.72	9650.12
thuja	64	3.892	1	610	36.078	299.32	9497.20
fatty	76	3.892	1	691	30.382	317.33	8717.92
gelee	67	3.892	1	763	34.463	331.59	10239.68
bruja	64	3.891	1	550	36.078	273.28	8557.85
nihil	60	3.891	1	701	38.483	304.82	10249.52
banda	74	3.891	1	753	31.203	334.51	9463.89
purry	78	3.891	1	764	29.603	342.36	9258.29
tammy	72	3.891	1	671	32.069	301.07	8626.79
tofts	74	3.890	1	742	31.203	323.54	9121.81
setts	63	3.890	1	630	36.651	301.10	9692.39
marka	78	3.890	1	684	29.603	309.21	8277.11
kophs	62	3.890	1	754	37.242	323.71	10668.76
shaka	75	3.890	1	763	30.787	344.88	9670.01
raffs	59	3.889	1	536	39.136	250.13	8257.27
fonio	69	3.889	1	790	33.464	345.75	10450.16
melee	62	3.888	1	744	37.242	323.42	10657.83
lysis	61	3.888	1	632	37.852	280.83	9197.44
heuch	67	3.888	1	615	34.463	309.70	9485.47
krump	70	3.888	1	734	32.986	327.40	9711.53
tunny	74	3.888	1	753	31.203	330.13	9327.43
limma	69	3.888	1	574	33.464	280.73	8274.36
peevo	71	3.888	1	630	32.521	298.27	8642.47
caeca	60	3.888	1	556	38.483	287.78	9593.85
expos	61	3.888	1	496	37.852	260.71	8435.73
taggy	66	3.887	1	645	34.985	291.51	8974.41
mungy	82	3.887	1	883	28.159	395.97	10357.11
adyta	66	3.886	1	616	34.985	283.78	8703.98
soyuz	56	3.886	1	710	41.232	303.16	10799.86
gamas	71	3.886	1	723	32.521	319.75	9340.87
adays	58	3.886	1	628	39.810	276.56	9425.15
conch	81	3.885	1	837	28.506	369.47	9719.66
midgy	89	3.885	1	857	25.944	383.64	9280.03
dexie	64	3.885	1	716	36.078	311.78	9946.92
maban	76	3.885	1	796	30.382	351.94	9769.55
worry	79	3.885	1	756	29.228	337.13	8999.29
sings	71	3.885	1	787	32.521	338.96	9965.86
puzta	63	3.885	1	589	36.651	292.20	9366.10
chiti	69	3.885	1	798	33.464	349.40	10572.51
cumec	66	3.884	1	632	34.985	305.79	9474.23
varda	73	3.884	1	688	31.630	308.84	8768.15
poaka	74	3.884	1	651	31.203	294.55	8217.03
whirr	66	3.884	1	753	34.985	328.71	10275.86
allan	73	3.884	1	744	31.630	335.17	9601.03
viewy	62	3.884	1	525	37.242	277.42	8944.64
chaya	63	3.884	1	744	36.651	326.18	10611.50
dewax	66	3.884	1	540	34.985	276.21	8439.20
bushy	78	3.884	1	768	29.603	337.55	9116.03
going	70	3.883	1	769	32.986	332.70	9886.21
blood	89	3.883	1	852	25.944	381.90	9234.91
coyly	65	3.883	1	696	35.523	301.61	9452.28
spics	70	3.883	1	803	32.986	347.08	10360.79
feaze	64	3.883	1	627	36.078	281.27	8845.98
ameba	78	3.883	1	534	29.603	282.45	7484.88
quark	58	3.883	1	568	39.810	266.09	9008.19
ooaas	51	3.883	1	623	45.275	269.66	10159.10
folky	77	3.883	1	745	29.987	331.92	9054.04
sells	60	3.883	1	613	38.483	290.50	9698.32
weems	66	3.883	1	677	34.985	313.85	9756.01
foxed	63	3.883	1	600	36.651	291.07	9324.61
bulla	77	3.883	1	687	29.987	332.02	9057.18
ephah	56	3.883	1	456	41.232	261.04	9063.04
chivy	72	3.882	1	802	32.069	348.86	10159.23
cooms	77	3.882	1	785	29.987	353.22	9692.90
thumb	74	3.882	1	822	31.203	360.39	10271.49
vests	61	3.882	1	592	37.852	277.43	9068.65
hewed	75	3.881	1	777	30.787	348.07	9768.14
choss	71	3.881	1	803	32.521	354.53	10471.94
exing	63	3.881	1	569	36.651	304.66	9822.80
prook	72	3.881	1	776	32.069	344.78	10028.51
whata	75	3.881	1	753	30.787	338.00	9458.01
bomor	83	3.880	1	799	27.819	362.12	9299.88
syeds	61	3.880	1	542	37.852	280.21	9173.96
benji	60	3.880	1	545	38.483	273.17	9031.55
fungs	77	3.880	1	779	29.987	349.20	9572.35
bacco	73	3.880	1	624	31.630	299.98	8487.82
yagna	74	3.880	1	734	31.203	328.76	9284.68
madid	74	3.880	1	647	31.203	308.68	8657.89
stews	58	3.880	1	567	39.810	291.22	10008.64
omiai	60	3.879	1	445	38.483	254.78	8323.85
pocky	75	3.879	1	795	30.787	347.01	9735.31
sybow	65	3.879	1	732	35.523	317.68	10023.23
magas	73	3.879	1	723	31.630	320.64	9141.38
cocus	66	3.879	1	717	34.985	316.24	9839.59
skank	62	3.879	1	690	37.242	305.80	10001.80
fuses	68	3.878	1	597	33.956	288.67	8649.19
skeef	64	3.878	1	718	36.078	321.96	10313.95
gunks	66	3.878	1	816	34.985	364.04	11512.11
duped	76	3.878	1	662	30.382	314.81	8641.50
yahoo	55	3.878	1	551	41.982	261.18	9202.53
geeks	62	3.878	1	670	37.242	306.04	10010.51
spays	67	3.878	1	686	34.463	307.14	9397.14
aimag	71	3.878	1	686	32.521	317.06	9253.52
nizam	62	3.878	1	594	37.242	277.39	8943.41
nazar	61	3.877	1	613	37.852	274.37	8952.91
booty	77	3.877	1	784	29.987	351.96	9655.03
yakow	60	3.877	1	569	38.483	269.81	8902.28
sixmo	62	3.877	1	627	37.242	286.64	9288.22
oozie	54	3.877	1	453	42.759	239.39	8407.89
neemb	60	3.877	1	669	38.483	306.27	10305.45
awave	67	3.877	1	625	34.463	287.06	8705.29
nudgy	83	3.877	1	858	27.819	382.72	9873.14
meves	66	3.876	1	711	34.985	316.53	9849.80
feyed	68	3.876	1	721	33.956	328.75	10009.84
qanat	60	3.876	1	708	38.483	302.97	10178.48
pittu	68	3.876	1	763	33.956	332.38	10133.37
womyn	73	3.875	1	777	31.630	341.12	9789.22
motty	74	3.875	1	770	31.203	339.89	9631.97
vitta	73	3.875	1	602	31.630	301.78	8544.73
kembs	58	3.874	1	574	39.810	281.06	9604.26
docos	74	3.874	1	707	31.203	319.20	8986.19
gowds	67	3.874	1	729	34.463	326.57	10066.73
dulls	68	3.874	1	738	33.956	333.27	10163.51
gesse	65	3.874	1	754	35.523	329.76	10452.16
boyey	62	3.873	1	492	37.242	267.47	8574.12
meums	63	3.873	1	576	36.651	287.35	9188.20
udyog	65	3.873	1	750	35.523	327.10	10357.76
haika	66	3.873	1	660	34.985	296.83	9160.53
tassa	62	3.873	1	729	37.242	316.33	10393.70
hexyl	55	3.872	1	476	41.982	258.13	9074.38
broom	85	3.872	1	799	27.165	358.61	9003.57
hwyls	66	3.872	1	684	34.985	308.80	9579.35
subas	72	3.872	1	643	32.069	304.78	8745.65
kokra	58	3.872	1	498	39.810	254.18	8534.19
kedgy	67	3.871	1	588	34.463	302.17	9225.95
adraw	71	3.871	1	663	32.521	302.22	8770.76
laddu	61	3.871	1	620	37.852	278.62	9113.57
outdo	71	3.870	1	722	32.521	320.04	9350.42
genny	72	3.870	1	602	32.069	318.63	9189.79
talaq	61	3.870	1	686	37.852	298.77	9876.26
ingan	74	3.869	1	614	31.203	306.45	8588.43
achoo	64	3.869	1	599	36.078	291.59	9218.35
emove	64	3.869	1	643	36.078	293.05	9271.10
hilly	78	3.869	1	735	29.603	327.64	8822.55
paddo	66	3.869	1	587	34.985	287.25	8825.47
staff	59	3.868	1	644	39.136	287.78	9730.93
nylon	64	3.867	1	665	36.078	295.14	9346.63
ivies	54	3.867	1	562	42.759	266.77	9578.70
oxman	71	3.867	1	560	32.521	282.84	8140.76
euked	63	3.867	1	696	36.651	315.06	10204.10
titir	67	3.867	1	705	34.463	317.61	9758.10
golly	82	3.866	1	779	28.159	347.21	8983.96
equid	60	3.866	1	551	38.483	287.53	9584.18
hesps	69	3.866	1	628	33.464	306.19	9126.34
cohos	75	3.866	1	803	30.787	355.63	10000.81
cabob	67	3.866	1	624	34.463	292.34	8887.08
pupil	82	3.866	1	749	28.159	332.03	8556.50
swits	71	3.865	1	781	32.521	339.63	9987.63
osmol	65	3.865	1	674	35.523	303.44	9517.20
spasm	72	3.865	1	751	32.069	340.18	9880.95
sowls	65	3.865	1	725	35.523	317.28	10008.80
masha	72	3.865	1	712	32.069	316.69	9127.65
putza	64	3.865	1	589	36.078	293.28	9279.29
putts	72	3.864	1	860	32.069	380.61	11177.62
hulls	69	3.864	1	757	33.464	338.04	10192.19
jugal	70	3.864	1	647	32.986	305.01	8972.99
salsa	70	3.864	1	725	32.986	314.52	9286.67
nisus	63	3.864	1	704	36.651	302.41	9740.20
sifts	72	3.863	1	788	32.069	343.24	9979.01
ngwee	70	3.863	1	757	32.986	329.37	9776.44
offie	56	3.863	1	419	41.232	240.29	8207.79
alway	64	3.863	1	762	36.078	335.24	10793.07
cavas	67	3.863	1	733	34.463	325.48	10029.11
towts	71	3.862	1	776	32.521	341.01	10032.56
binky	69	3.862	1	809	33.464	354.53	10744.25
ombus	71	3.862	1	699	32.521	315.16	9191.57
gulag	71	3.862	1	656	32.521	311.88	9084.98
vasts	61	3.862	1	668	37.852	293.64	9682.06
geese	63	3.862	1	754	36.651	327.25	10650.51
dumps	74	3.862	1	796	31.203	353.51	10056.81
dwell	75	3.861	1	681	30.787	335.11	9368.97
pulls	73	3.861	1	809	31.630	361.87	10445.58
oopsy	70	3.861	1	799	32.986	349.52	10441.01
whisk	80	3.861	1	816	28.863	363.38	9655.14
moony	77	3.861	1	859	29.987	380.80	10519.78
boyfs	69	3.861	1	703	33.464	312.82	9348.36
deevs	69	3.860	1	689	33.464	318.00	9521.81
gobbe	67	3.860	1	605	34.463	295.59	8999.05
masus	70	3.860	1	648	32.986	299.36	8786.61
kingy	72	3.860	1	823	32.069	362.65	10601.54
pigmy	84	3.860	1	844	27.488	378.08	9637.01
rotto	78	3.860	1	716	29.603	326.03	8775.14
byked	64	3.860	1	607	36.078	299.69	9510.63
fillo	74	3.860	1	696	31.203	323.18	9110.43
draff	62	3.860	1	648	37.242	292.59	9509.57
riggs	64	3.860	1	576	36.078	281.09	8839.57
smurs	67	3.859	1	678	34.463	320.11	9844.28
fique	55	3.859	1	518	41.982	267.95	9486.71
jubes	64	3.859	1	576	36.078	277.31	8703.35
oseys	51	3.859	1	469	45.275	237.40	8698.59
valli	72	3.859	1	629	32.069	299.48	8575.59
afanc	61	3.859	1	742	37.852	320.03	10680.98
floss	69	3.858	1	709	33.464	315.31	9431.61
proof	68	3.858	1	778	33.956	343.67	10516.69
swots	67	3.858	1	776	34.463	340.79	10556.73
memic	67	3.858	1	544	34.463	276.81	8351.80
verre	73	3.858	1	810	31.630	357.29	10300.81
hurry	74	3.858	1	716	31.203	327.63	9249.43
yeves	62	3.857	1	621	37.242	279.88	9036.31
flexi	64	3.857	1	540	36.078	276.41	8670.73
jorum	70	3.857	1	691	32.986	312.57	9222.27
samps	68	3.857	1	751	33.956	335.14	10227.13
congo	75	3.857	1	864	30.787	381.07	10784.17
jaups	55	3.856	1	625	41.982	283.64	10145.15
pleep	73	3.856	1	749	31.630	338.35	9701.66
evhoe	64	3.855	1	596	36.078	277.07	8694.51
firry	73	3.855	1	721	31.630	325.98	9310.37
annat	66	3.855	1	718	34.985	320.33	9982.65
hotch	66	3.854	1	786	34.985	348.42	10965.62
looks	68	3.854	1	719	33.956	325.26	9891.40
veges	70	3.854	1	716	32.986	320.80	9493.79
obols	64	3.854	1	692	36.078	312.50	9972.76
ammos	66	3.854	1	542	34.985	277.12	8471.05
wifty	77	3.854	1	748	29.987	337.02	9206.95
phono	72	3.853	1	832	32.069	363.15	10617.54
kikes	50	3.853	1	515	46.180	251.53	9483.19
exurb	64	3.853	1	539	36.078	275.38	8633.38
takht	65	3.853	1	751	35.523	331.97	10530.77
gyved	70	3.853	1	661	32.986	317.11	9372.10
hulky	70	3.853	1	753	32.986	336.29	10004.81
molly	82	3.852	1	789	28.159	353.17	9151.87
plumb	75	3.852	1	823	30.787	362.69	10218.09
succi	67	3.852	1	716	34.463	320.62	9861.71
goony	74	3.852	1	886	31.203	396.90	11410.70
duchy	72	3.851	1	812	32.069	354.69	10346.37
cycas	56	3.851	1	603	41.232	280.10	9849.07
felly	79	3.850	1	601	29.228	321.45	8541.09
curch	75	3.850	1	773	30.787	366.30	10329.29
kalua	62	3.850	1	689	37.242	303.30	9908.60
mvuli	62	3.850	1	709	37.242	320.39	10544.99
moove	68	3.850	1	643	33.956	315.82	9570.84
amahs	70	3.850	1	712	32.986	314.46	9284.53
quads	57	3.850	1	578	40.509	271.42	9354.07
sodom	72	3.850	1	806	32.069	353.63	10312.15
lappy	77	3.850	1	706	29.987	314.90	8543.73
fugly	83	3.849	1	845	27.819	381.69	9844.56
babul	69	3.849	1	687	33.464	307.79	9180.05
gloop	71	3.848	1	813	32.521	358.53	10602.17
vizor	66	3.848	1	629	34.985	287.81	8845.08
karma	70	3.848	1	684	32.986	310.37	9149.59
zupan	60	3.848	1	612	38.483	290.20	9686.78
crock	67	3.848	1	761	34.463	340.32	10540.73
pyxes	59	3.847	1	558	39.136	273.03	9153.74
medii	66	3.847	1	598	34.985	300.37	9284.41
yabas	63	3.846	1	682	36.651	301.63	9711.53
becke	67	3.846	1	780	34.463	345.94	10734.19
putti	71	3.846	1	763	32.521	343.70	10120.02
yawey	51	3.846	1	460	45.275	242.74	8940.32
fitts	74	3.846	1	788	31.203	350.61	9966.22
adhan	61	3.846	1	673	37.852	298.61	9870.19
skrik	55	3.846	1	616	41.982	283.36	10133.40
hafta	71	3.846	1	746	32.521	331.58	9725.77
chawk	77	3.845	1	795	29.987	373.76	10308.79
nabob	65	3.845	1	583	35.523	278.54	8632.83
firni	62	3.845	1	690	37.242	314.71	10333.31
exfil	72	3.845	1	540	32.069	293.00	8367.79
humps	78	3.845	1	848	29.603	376.94	10282.01
teffs	59	3.845	1	559	39.136	268.39	8972.12
aging	61	3.845	1	614	37.852	302.90	10032.85
cowks	70	3.844	1	779	32.986	348.93	10421.53
bawdy	71	3.844	1	744	32.521	340.79	10025.35
spags	65	3.844	1	710	35.523	320.31	10116.34
soums	67	3.844	1	807	34.463	353.53	10996.04
slows	65	3.844	1	725	35.523	318.50	10052.13
malmy	76	3.844	1	737	30.382	330.87	9129.39
zilch	62	3.844	1	755	37.242	332.33	10989.51
phubs	76	3.844	1	834	30.382	369.56	10304.66
wuses	62	3.844	1	596	37.242	289.94	9411.15
amici	66	3.843	1	624	34.985	298.86	9231.68
twits	73	3.843	1	781	31.630	344.43	9893.88
xylem	58	3.843	1	533	39.810	270.74	9193.46
gemma	71	3.843	1	506	32.521	286.40	8256.36
magna	80	3.843	1	790	28.863	357.28	9478.87
bombe	69	3.843	1	595	33.464	293.74	8709.78
tokos	64	3.843	1	745	36.078	324.89	10419.63
patka	74	3.843	1	729	31.203	327.89	9257.43
stush	74	3.842	1	874	31.203	395.24	11358.92
cooze	59	3.842	1	600	39.136	294.61	9998.08
loofs	74	3.842	1	709	31.203	322.96	9103.65
knoll	59	3.841	1	767	39.136	333.69	11527.71
bungy	84	3.841	1	892	27.488	402.98	10321.46
dowed	78	3.841	1	626	29.603	313.27	8397.29
trooz	62	3.841	1	701	37.242	314.08	10310.05
bunks	67	3.840	1	802	34.463	360.20	11225.86
rigid	71	3.840	1	754	32.521	355.03	10488.45
parra	77	3.840	1	736	29.987	329.14	8970.69
imams	63	3.840	1	535	36.651	265.40	8383.78
wedge	75	3.840	1	844	30.787	379.76	10743.61
oxlip	69	3.840	1	619	33.464	289.51	8568.34
blini	65	3.840	1	782	35.523	339.17	10786.59
ollav	67	3.840	1	602	34.463	307.36	9404.64
fungi	72	3.840	1	820	32.069	368.69	10795.31
paspy	75	3.839	1	686	30.787	316.26	8788.86
gojis	58	3.839	1	628	39.810	283.25	9691.26
wheep	72	3.839	1	779	32.069	357.01	10420.79
villa	76	3.839	1	629	30.382	312.52	8571.95
adman	76	3.839	1	733	30.382	333.28	9202.68
annex	61	3.839	1	516	37.852	263.08	8525.60
aquae	46	3.839	1	451	50.196	245.42	9799.46
vivat	63	3.838	1	602	36.651	282.92	9025.97
fixed	71	3.838	1	644	32.521	312.95	9120.02
mugho	74	3.838	1	786	31.203	358.41	10209.89
donny	76	3.838	1	841	30.382	373.18	10414.66
hasps	73	3.838	1	705	31.630	318.73	9080.89
lacka	72	3.838	1	780	32.069	345.92	10065.01
tanna	68	3.838	1	718	33.956	318.70	9668.60
cleck	67	3.837	1	627	34.463	320.76	9866.73
chico	77	3.837	1	729	29.987	339.49	9280.95
crick	67	3.836	1	734	34.463	336.56	10411.05
tifts	72	3.836	1	788	32.069	349.41	10176.93
knows	66	3.836	1	753	34.985	334.83	10489.92
pulli	71	3.836	1	749	32.521	341.62	10052.17
ginga	75	3.835	1	614	30.787	319.73	8895.47
nomos	70	3.835	1	749	32.986	337.22	10035.53
spams	70	3.835	1	751	32.986	341.29	10169.79
botty	73	3.835	1	784	31.630	349.72	10061.22
zanze	46	3.835	1	515	50.196	243.40	9697.94
najib	57	3.834	1	594	40.509	276.89	9575.37
scoog	67	3.834	1	738	34.463	325.40	10026.49
picky	74	3.834	1	808	31.203	359.37	10239.65
jheel	57	3.834	1	669	40.509	301.18	10559.55
ology	69	3.834	1	779	33.464	342.30	10334.97
djins	61	3.834	1	732	37.852	325.23	10877.83
snush	69	3.834	1	834	33.464	372.92	11359.50
aguna	67	3.834	1	682	34.463	329.21	10157.83
belee	65	3.833	1	786	35.523	348.06	11102.31
pauxi	54	3.833	1	480	42.759	262.63	9401.44
benny	69	3.833	1	581	33.464	316.00	9454.86
woons	74	3.833	1	815	31.203	370.44	10585.24
dicky	70	3.832	1	796	32.986	350.18	10463.01
wally	75	3.832	1	762	30.787	344.62	9662.03
konbu	62	3.832	1	795	37.242	344.60	11446.76
soxes	57	3.832	1	531	40.509	267.42	9191.97
novum	73	3.832	1	796	31.630	350.86	10097.36
gayly	65	3.831	1	723	35.523	321.09	10144.34
emyde	63	3.831	1	679	36.651	306.60	9893.85
nouny	63	3.831	1	786	36.651	339.36	11094.64
numbs	67	3.831	1	735	34.463	331.62	10240.70
jives	54	3.831	1	550	42.759	264.98	9501.85
skits	59	3.830	1	778	39.136	338.28	11707.20
fundy	76	3.830	1	847	30.382	377.43	10543.87
whack	80	3.830	1	795	28.863	375.61	10008.09
silks	68	3.830	1	744	33.956	329.23	10026.28
muxed	65	3.830	1	673	35.523	323.60	10233.54
cutty	71	3.830	1	796	32.521	353.27	10430.95
borgo	82	3.830	1	804	28.159	369.48	9610.99
smaak	72	3.830	1	802	32.069	356.86	10415.79
minis	68	3.830	1	767	33.956	340.97	10424.92
dumka	78	3.830	1	660	29.603	333.03	8982.37
welly	75	3.829	1	597	30.787	314.57	8736.67
cully	77	3.829	1	820	29.987	364.99	10045.60
slugs	69	3.829	1	792	33.464	351.11	10629.67
beefs	64	3.828	1	672	36.078	315.11	10067.07
bamas	73	3.828	1	749	31.630	337.78	9683.58
durzi	60	3.828	1	633	38.483	294.04	9834.55
kaiks	54	3.828	1	580	42.759	267.95	9629.07
chump	84	3.827	1	912	27.488	413.53	10611.49
samba	69	3.827	1	749	33.464	330.39	9936.19
